cell_id,image_filename,bethesda_system
8369,8369_28d57ea979962b5e05639ed582021cdd.png,HSIL
8370,8370_28d57ea979962b5e05639ed582021cdd.png,HSIL
8371,8371_28d57ea979962b5e05639ed582021cdd.png,HSIL
8372,8372_28d57ea979962b5e05639ed582021cdd.png,HSIL
8373,8373_28d57ea979962b5e05639ed582021cdd.png,HSIL
8374,8374_28d57ea979962b5e05639ed582021cdd.png,HSIL
8375,8375_28d57ea979962b5e05639ed582021cdd.png,HSIL
8376,8376_28d57ea979962b5e05639ed582021cdd.png,HSIL
8377,8377_28d57ea979962b5e05639ed582021cdd.png,HSIL
8378,8378_28d57ea979962b5e05639ed582021cdd.png,HSIL
8379,8379_28d57ea979962b5e05639ed582021cdd.png,HSIL
8380,8380_28d57ea979962b5e05639ed582021cdd.png,HSIL
8381,8381_28d57ea979962b5e05639ed582021cdd.png,HSIL
8382,8382_28d57ea979962b5e05639ed582021cdd.png,HSIL
8383,8383_28d57ea979962b5e05639ed582021cdd.png,HSIL
8384,8384_28d57ea979962b5e05639ed582021cdd.png,HSIL
8385,8385_28d57ea979962b5e05639ed582021cdd.png,HSIL
8386,8386_28d57ea979962b5e05639ed582021cdd.png,HSIL
8387,8387_28d57ea979962b5e05639ed582021cdd.png,HSIL
8388,8388_28d57ea979962b5e05639ed582021cdd.png,HSIL
8389,8389_28d57ea979962b5e05639ed582021cdd.png,HSIL
8390,8390_28d57ea979962b5e05639ed582021cdd.png,Negative for intraepithelial lesion
8391,8391_28d57ea979962b5e05639ed582021cdd.png,LSIL
8392,8392_28d57ea979962b5e05639ed582021cdd.png,LSIL
8393,8393_62b10ef656ce919574d9479871af5aee.png,HSIL
8394,8394_62b10ef656ce919574d9479871af5aee.png,HSIL
8395,8395_62b10ef656ce919574d9479871af5aee.png,HSIL
8396,8396_62b10ef656ce919574d9479871af5aee.png,HSIL
8397,8397_62b10ef656ce919574d9479871af5aee.png,HSIL
8398,8398_62b10ef656ce919574d9479871af5aee.png,HSIL
8399,8399_62b10ef656ce919574d9479871af5aee.png,HSIL
8400,8400_62b10ef656ce919574d9479871af5aee.png,HSIL
8401,8401_62b10ef656ce919574d9479871af5aee.png,HSIL
8402,8402_62b10ef656ce919574d9479871af5aee.png,HSIL
8403,8403_62b10ef656ce919574d9479871af5aee.png,HSIL
8404,8404_62b10ef656ce919574d9479871af5aee.png,HSIL
8405,8405_62b10ef656ce919574d9479871af5aee.png,HSIL
8406,8406_62b10ef656ce919574d9479871af5aee.png,HSIL
8407,8407_62b10ef656ce919574d9479871af5aee.png,HSIL
8408,8408_62b10ef656ce919574d9479871af5aee.png,HSIL
8409,8409_62b10ef656ce919574d9479871af5aee.png,HSIL
8410,8410_62b10ef656ce919574d9479871af5aee.png,HSIL
8411,8411_62b10ef656ce919574d9479871af5aee.png,HSIL
8412,8412_62b10ef656ce919574d9479871af5aee.png,HSIL
8413,8413_62b10ef656ce919574d9479871af5aee.png,HSIL
8414,8414_62b10ef656ce919574d9479871af5aee.png,HSIL
8415,8415_62b10ef656ce919574d9479871af5aee.png,HSIL
8416,8416_62b10ef656ce919574d9479871af5aee.png,HSIL
8417,8417_62b10ef656ce919574d9479871af5aee.png,HSIL
8418,8418_62b10ef656ce919574d9479871af5aee.png,HSIL
8419,8419_62b10ef656ce919574d9479871af5aee.png,HSIL
8420,8420_62b10ef656ce919574d9479871af5aee.png,HSIL
8421,8421_62b10ef656ce919574d9479871af5aee.png,HSIL
8422,8422_62b10ef656ce919574d9479871af5aee.png,HSIL
8423,8423_62b10ef656ce919574d9479871af5aee.png,HSIL
8424,8424_62b10ef656ce919574d9479871af5aee.png,HSIL
8425,8425_62b10ef656ce919574d9479871af5aee.png,HSIL
8426,8426_62b10ef656ce919574d9479871af5aee.png,HSIL
8427,8427_62b10ef656ce919574d9479871af5aee.png,HSIL
8428,8428_62b10ef656ce919574d9479871af5aee.png,HSIL
8429,8429_62b10ef656ce919574d9479871af5aee.png,HSIL
8430,8430_62b10ef656ce919574d9479871af5aee.png,HSIL
8431,8431_62b10ef656ce919574d9479871af5aee.png,HSIL
8432,8432_62b10ef656ce919574d9479871af5aee.png,HSIL
8433,8433_62b10ef656ce919574d9479871af5aee.png,HSIL
8434,8434_62b10ef656ce919574d9479871af5aee.png,HSIL
8435,8435_62b10ef656ce919574d9479871af5aee.png,HSIL
8436,8436_62b10ef656ce919574d9479871af5aee.png,HSIL
8437,8437_62b10ef656ce919574d9479871af5aee.png,HSIL
8438,8438_62b10ef656ce919574d9479871af5aee.png,HSIL
8439,8439_62b10ef656ce919574d9479871af5aee.png,HSIL
8440,8440_62b10ef656ce919574d9479871af5aee.png,HSIL
8441,8441_62b10ef656ce919574d9479871af5aee.png,HSIL
8442,8442_62b10ef656ce919574d9479871af5aee.png,HSIL
8443,8443_62b10ef656ce919574d9479871af5aee.png,HSIL
8444,8444_62b10ef656ce919574d9479871af5aee.png,HSIL
8445,8445_62b10ef656ce919574d9479871af5aee.png,HSIL
8446,8446_62b10ef656ce919574d9479871af5aee.png,HSIL
8447,8447_62b10ef656ce919574d9479871af5aee.png,Negative for intraepithelial lesion
8448,8448_62b10ef656ce919574d9479871af5aee.png,Negative for intraepithelial lesion
8449,8449_62b10ef656ce919574d9479871af5aee.png,Negative for intraepithelial lesion
8450,8450_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8451,8451_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8452,8452_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8453,8453_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8454,8454_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8455,8455_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8456,8456_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8457,8457_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8458,8458_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8459,8459_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8460,8460_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8461,8461_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8462,8462_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8463,8463_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8464,8464_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8465,8465_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8466,8466_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8467,8467_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8468,8468_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8469,8469_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8470,8470_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8471,8471_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8472,8472_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8473,8473_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8474,8474_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8475,8475_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8476,8476_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8477,8477_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8478,8478_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8479,8479_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8480,8480_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8481,8481_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8482,8482_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8483,8483_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8484,8484_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8485,8485_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8486,8486_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8487,8487_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8488,8488_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8489,8489_458d0586e1dc5d723b54924fa1a75ab1.png,LSIL
8490,8490_458d0586e1dc5d723b54924fa1a75ab1.png,LSIL
8491,8491_458d0586e1dc5d723b54924fa1a75ab1.png,LSIL
8492,8492_458d0586e1dc5d723b54924fa1a75ab1.png,LSIL
8493,8493_458d0586e1dc5d723b54924fa1a75ab1.png,HSIL
8494,8494_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8495,8495_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8496,8496_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8497,8497_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8498,8498_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8499,8499_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8500,8500_458d0586e1dc5d723b54924fa1a75ab1.png,Negative for intraepithelial lesion
8501,8501_19bdf3c429c892641865a1bd2b143fea.png,Negative for intraepithelial lesion
8502,8502_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8503,8503_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8504,8504_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8505,8505_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8506,8506_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8507,8507_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8508,8508_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8509,8509_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8510,8510_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8511,8511_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8512,8512_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8513,8513_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8514,8514_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8515,8515_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8516,8516_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8517,8517_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8518,8518_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8519,8519_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8520,8520_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8521,8521_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8522,8522_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8523,8523_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8524,8524_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8525,8525_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8526,8526_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8527,8527_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8528,8528_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8529,8529_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8530,8530_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8531,8531_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8532,8532_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8533,8533_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8534,8534_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8535,8535_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8536,8536_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8537,8537_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8538,8538_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8539,8539_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8540,8540_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8541,8541_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8542,8542_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8543,8543_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8544,8544_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8545,8545_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8546,8546_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8547,8547_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8548,8548_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8549,8549_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8550,8550_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8551,8551_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8552,8552_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8553,8553_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8554,8554_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8555,8555_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8556,8556_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8557,8557_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8558,8558_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8559,8559_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8560,8560_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8561,8561_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8562,8562_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8563,8563_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8564,8564_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8565,8565_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8566,8566_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8567,8567_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8568,8568_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8569,8569_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8570,8570_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8571,8571_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8572,8572_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8573,8573_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8574,8574_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8575,8575_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8576,8576_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8577,8577_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8578,8578_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8579,8579_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8580,8580_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8581,8581_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8582,8582_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8583,8583_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8584,8584_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8585,8585_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8586,8586_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8587,8587_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8588,8588_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8589,8589_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8590,8590_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8591,8591_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8592,8592_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8593,8593_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8594,8594_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8595,8595_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8596,8596_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8597,8597_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8598,8598_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8599,8599_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8600,8600_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8601,8601_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8602,8602_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8603,8603_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8604,8604_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8605,8605_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8606,8606_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8607,8607_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8608,8608_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8609,8609_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8610,8610_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8611,8611_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8612,8612_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8613,8613_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8614,8614_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8615,8615_19bdf3c429c892641865a1bd2b143fea.png,Negative for intraepithelial lesion
8616,8616_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8617,8617_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8618,8618_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8619,8619_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8620,8620_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8621,8621_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8622,8622_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8623,8623_19bdf3c429c892641865a1bd2b143fea.png,HSIL
8624,8624_424a7ee29385c53e950de973f411a30c.png,HSIL
8625,8625_424a7ee29385c53e950de973f411a30c.png,HSIL
8626,8626_424a7ee29385c53e950de973f411a30c.png,HSIL
8627,8627_424a7ee29385c53e950de973f411a30c.png,HSIL
8628,8628_424a7ee29385c53e950de973f411a30c.png,HSIL
8629,8629_424a7ee29385c53e950de973f411a30c.png,HSIL
8630,8630_424a7ee29385c53e950de973f411a30c.png,HSIL
8631,8631_424a7ee29385c53e950de973f411a30c.png,HSIL
8632,8632_424a7ee29385c53e950de973f411a30c.png,HSIL
8633,8633_424a7ee29385c53e950de973f411a30c.png,HSIL
8634,8634_424a7ee29385c53e950de973f411a30c.png,HSIL
8635,8635_424a7ee29385c53e950de973f411a30c.png,HSIL
8636,8636_424a7ee29385c53e950de973f411a30c.png,HSIL
8637,8637_424a7ee29385c53e950de973f411a30c.png,HSIL
8638,8638_424a7ee29385c53e950de973f411a30c.png,HSIL
8639,8639_424a7ee29385c53e950de973f411a30c.png,HSIL
8640,8640_424a7ee29385c53e950de973f411a30c.png,HSIL
8641,8641_424a7ee29385c53e950de973f411a30c.png,HSIL
8642,8642_424a7ee29385c53e950de973f411a30c.png,HSIL
8643,8643_424a7ee29385c53e950de973f411a30c.png,HSIL
8644,8644_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8645,8645_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8646,8646_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8647,8647_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8648,8648_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8649,8649_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8650,8650_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8651,8651_424a7ee29385c53e950de973f411a30c.png,HSIL
8652,8652_424a7ee29385c53e950de973f411a30c.png,HSIL
8653,8653_424a7ee29385c53e950de973f411a30c.png,HSIL
8654,8654_424a7ee29385c53e950de973f411a30c.png,LSIL
8655,8655_424a7ee29385c53e950de973f411a30c.png,LSIL
8656,8656_424a7ee29385c53e950de973f411a30c.png,Negative for intraepithelial lesion
8657,8657_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8658,8658_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8659,8659_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8660,8660_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8661,8661_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8662,8662_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8663,8663_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8664,8664_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8665,8665_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8666,8666_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8667,8667_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8668,8668_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8669,8669_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8670,8670_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8671,8671_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8672,8672_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8673,8673_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8674,8674_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8675,8675_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8676,8676_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8677,8677_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8678,8678_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8679,8679_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8680,8680_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8681,8681_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8682,8682_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8683,8683_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8684,8684_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8685,8685_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8686,8686_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8687,8687_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8688,8688_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8689,8689_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8690,8690_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8691,8691_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8692,8692_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8693,8693_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8694,8694_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8695,8695_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8696,8696_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8697,8697_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8698,8698_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8699,8699_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8700,8700_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8701,8701_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8702,8702_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8703,8703_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8704,8704_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8705,8705_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8706,8706_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8707,8707_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8708,8708_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8709,8709_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8710,8710_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8711,8711_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8712,8712_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8713,8713_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8714,8714_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8715,8715_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8716,8716_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8717,8717_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8718,8718_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8719,8719_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8720,8720_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8721,8721_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8722,8722_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8723,8723_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8724,8724_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8725,8725_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8726,8726_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8727,8727_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8728,8728_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8729,8729_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8730,8730_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8731,8731_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8732,8732_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8733,8733_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8734,8734_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8735,8735_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8736,8736_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8737,8737_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8738,8738_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8739,8739_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8740,8740_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8741,8741_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8742,8742_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8743,8743_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8744,8744_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8745,8745_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8746,8746_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8747,8747_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8748,8748_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8749,8749_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8750,8750_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8751,8751_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8752,8752_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8753,8753_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8754,8754_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8755,8755_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8756,8756_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8757,8757_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8758,8758_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8759,8759_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8760,8760_c02c490c04b16068d3d7b0fad37c12e6.png,HSIL
8761,8761_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8762,8762_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8763,8763_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8764,8764_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8765,8765_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8766,8766_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8767,8767_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8768,8768_eb47620da7f5e3594085fb3279b1904a.png,HSIL
8769,8769_eb47620da7f5e3594085fb3279b1904a.png,Negative for intraepithelial lesion
8770,8770_eb47620da7f5e3594085fb3279b1904a.png,Negative for intraepithelial lesion
